x-axis,1,2,3
second,Volt,Volt,Volt
-3.530000E+00,-517.839E-03,-672.801E-03,+2.678266E+00
-3.525000E+00,-558.040E-03,-692.902E-03,+2.678266E+00
-3.520000E+00,-558.040E-03,-514.510E-03,+2.635553E+00
-3.515000E+00,-517.839E-03,-1.097425E+00,+2.655653E+00
-3.510000E+00,-555.528E-03,-554.711E-03,+2.678266E+00
-3.505000E+00,-517.839E-03,-1.017023E+00,+2.695854E+00
-3.500000E+00,-558.040E-03,-1.356219E+00,+2.396859E+00
-3.495000E+00,-537.940E-03,-1.197927E+00,+2.414447E+00
-3.490000E+00,-558.040E-03,-916.520E-03,+2.678266E+00
-3.485000E+00,-537.940E-03,-936.621E-03,+2.678266E+00
-3.480000E+00,-517.839E-03,-1.037123E+00,+2.678266E+00
-3.475000E+00,-535.427E-03,-1.218028E+00,+2.678266E+00
-3.470000E+00,-517.839E-03,-1.157726E+00,+2.678266E+00
-3.465000E+00,-535.427E-03,-1.295917E+00,+2.658166E+00
-3.460000E+00,-555.528E-03,-1.436621E+00,+2.678266E+00
-3.455000E+00,-535.427E-03,-1.617525E+00,+2.678266E+00
-3.450000E+00,-517.839E-03,-1.275817E+00,+2.678266E+00
-3.445000E+00,-535.427E-03,-1.275817E+00,+2.575251E+00
-3.440000E+00,-517.839E-03,-1.557224E+00,+2.638065E+00
-3.435000E+00,-537.940E-03,-1.821043E+00,+2.615452E+00
-3.430000E+00,-555.528E-03,-1.238128E+00,+2.675754E+00
-3.425000E+00,-558.040E-03,-1.295917E+00,+2.537563E+00
-3.420000E+00,-555.528E-03,-1.358731E+00,+2.437060E+00
-3.415000E+00,-558.040E-03,-1.961746E+00,+2.477261E+00
-3.410000E+00,-517.839E-03,-1.798430E+00,+2.675754E+00
-3.405000E+00,-535.427E-03,-1.740641E+00,+2.655653E+00
-3.400000E+00,-558.040E-03,-1.358731E+00,+2.675754E+00
-3.395000E+00,-558.040E-03,-1.919033E+00,+2.638065E+00
-3.390000E+00,-558.040E-03,-1.238128E+00,+2.675754E+00
-3.385000E+00,-558.040E-03,-1.697927E+00,+2.658166E+00
-3.380000E+00,-558.040E-03,-1.720540E+00,+2.678266E+00
-3.375000E+00,-537.940E-03,-1.559736E+00,+2.678266E+00
-3.370000E+00,-555.528E-03,-1.559736E+00,+2.635553E+00
-3.365000E+00,-535.427E-03,-2.120038E+00,+2.658166E+00
-3.360000E+00,-517.839E-03,-1.358731E+00,+2.675754E+00
-3.355000E+00,-558.040E-03,-2.102450E+00,+2.615452E+00
-3.350000E+00,-558.040E-03,-2.039636E+00,+2.675754E+00
-3.345000E+00,-558.040E-03,-1.620038E+00,+2.658166E+00
-3.340000E+00,-558.040E-03,-1.718028E+00,+2.678266E+00
-3.335000E+00,-535.427E-03,-2.544661E+00,+2.635553E+00
-3.330000E+00,-517.839E-03,-2.481847E+00,+2.638065E+00
-3.325000E+00,-537.940E-03,-2.403957E+00,+2.678266E+00
-3.320000E+00,-558.040E-03,-2.642651E+00,+2.638065E+00
-3.315000E+00,-558.040E-03,-2.504460E+00,+2.638065E+00
-3.310000E+00,-555.528E-03,-2.082349E+00,+2.678266E+00
-3.305000E+00,-558.040E-03,-1.697927E+00,+2.635553E+00
-3.300000E+00,-558.040E-03,-1.800942E+00,+2.638065E+00
-3.295000E+00,-558.040E-03,-2.263254E+00,+2.514950E+00
-3.290000E+00,-558.040E-03,-2.441646E+00,+2.678266E+00
-3.285000E+00,-537.940E-03,-2.321043E+00,+2.678266E+00
-3.280000E+00,-517.839E-03,-2.363756E+00,+2.675754E+00
-3.275000E+00,-537.940E-03,-2.464259E+00,+2.655653E+00
-3.270000E+00,+446.985E-03,-2.924058E+00,+2.678266E+00
-3.265000E+00,+446.985E-03,-2.524560E+00,+2.678266E+00
-3.260000E+00,+449.497E-03,-2.886369E+00,+2.675754E+00
-3.255000E+00,+467.085E-03,-2.725565E+00,+2.658166E+00
-3.250000E+00,+487.186E-03,-2.645163E+00,+2.675754E+00
-3.245000E+00,+487.186E-03,-2.665264E+00,+2.678266E+00
-3.240000E+00,+446.985E-03,-2.403957E+00,+2.638065E+00
-3.235000E+00,+469.598E-03,-2.926570E+00,+2.638065E+00
-3.230000E+00,+487.186E-03,-2.926570E+00,+2.597864E+00
-3.225000E+00,+487.186E-03,-2.223053E+00,+2.658166E+00
-3.220000E+00,+487.186E-03,-1.881344E+00,+2.638065E+00
-3.215000E+00,+469.598E-03,-2.383857E+00,+2.557663E+00
-3.210000E+00,+449.497E-03,-2.001947E+00,+2.675754E+00
-3.205000E+00,+467.085E-03,-2.341143E+00,+2.658166E+00
-3.200000E+00,+446.985E-03,-2.283354E+00,+2.678266E+00
-3.195000E+00,+446.985E-03,-2.243153E+00,+2.658166E+00
-3.190000E+00,+446.985E-03,-2.079837E+00,+2.678266E+00
-3.185000E+00,+487.186E-03,-1.941646E+00,+2.678266E+00
-3.180000E+00,+487.186E-03,-2.481847E+00,+2.635553E+00
-3.175000E+00,+469.598E-03,-2.263254E+00,+2.655653E+00
-3.170000E+00,+487.186E-03,-1.921545E+00,+2.678266E+00
-3.165000E+00,+469.598E-03,-2.160239E+00,+2.577764E+00
-3.160000E+00,+446.985E-03,-2.441646E+00,+2.678266E+00
-3.155000E+00,+469.598E-03,-1.961746E+00,+2.678266E+00
-3.150000E+00,+487.186E-03,-1.921545E+00,+2.678266E+00
-3.145000E+00,+467.085E-03,-1.861244E+00,+2.535050E+00
-3.140000E+00,+446.985E-03,-1.881344E+00,+2.675754E+00
-3.135000E+00,+487.186E-03,-2.079837E+00,+2.678266E+00
-3.130000E+00,+449.497E-03,-1.919033E+00,+2.638065E+00
-3.125000E+00,+446.985E-03,-1.798430E+00,+2.638065E+00
-3.120000E+00,+487.186E-03,-2.120038E+00,+2.678266E+00
-3.115000E+00,+467.085E-03,-1.657726E+00,+2.678266E+00
-3.110000E+00,+487.186E-03,-1.760741E+00,+2.675754E+00
-3.105000E+00,+469.598E-03,-1.356219E+00,+2.557663E+00
-3.100000E+00,+446.985E-03,-1.841143E+00,+2.675754E+00
-3.095000E+00,+446.985E-03,-1.539636E+00,+2.678266E+00
-3.090000E+00,+446.985E-03,-1.718028E+00,+2.675754E+00
-3.085000E+00,+487.186E-03,-1.037123E+00,+2.658166E+00
-3.080000E+00,+487.186E-03,-916.520E-03,+2.678266E+00
-3.075000E+00,+469.598E-03,-1.579837E+00,+2.595352E+00
