x-axis,1,2,3
second,Volt,Volt,Volt
+530.000E-03,+402.010E-03,-593.216E-03,+839.824E-03
+535.000E-03,+402.010E-03,-814.322E-03,+940.327E-03
+540.000E-03,+402.010E-03,-804.271E-03,+1.229271E+00
+545.000E-03,+402.010E-03,-794.221E-03,+864.950E-03
+550.000E-03,+213.568E-03,-583.166E-03,+1.782035E+00
+555.000E-03,+201.005E-03,-527.889E-03,+1.832286E+00
+560.000E-03,+201.005E-03,-733.920E-03,+890.075E-03
+565.000E-03,+376.884E-03,-583.166E-03,+1.631281E+00
+570.000E-03,+12.563E-03,-517.839E-03,+1.493090E+00
+575.000E-03,+0.0E+00,-512.814E-03,+1.807161E+00
+580.000E-03,-175.879E-03,-512.814E-03,+1.932789E+00
+585.000E-03,-175.879E-03,-583.166E-03,+1.932789E+00
+590.000E-03,+201.005E-03,-512.814E-03,+2.045854E+00
+595.000E-03,+201.005E-03,-512.814E-03,+1.782035E+00
+600.000E-03,+0.0E+00,-512.814E-03,+1.631281E+00
+605.000E-03,+0.0E+00,-512.814E-03,+1.631281E+00
+610.000E-03,+0.0E+00,-432.412E-03,+2.033291E+00
+615.000E-03,+0.0E+00,-512.814E-03,+1.065955E+00
+620.000E-03,+175.879E-03,-502.764E-03,+1.518216E+00
+625.000E-03,+0.0E+00,-432.412E-03,+1.518216E+00
+630.000E-03,+201.005E-03,-432.412E-03,+1.266960E+00
+635.000E-03,+213.568E-03,-432.412E-03,+1.405151E+00
+640.000E-03,+201.005E-03,-352.010E-03,+1.869975E+00
+645.000E-03,+201.005E-03,-357.035E-03,+1.606156E+00
+650.000E-03,+402.010E-03,-573.116E-03,+1.782035E+00
+655.000E-03,+402.010E-03,-457.538E-03,+1.266960E+00
+660.000E-03,+376.884E-03,-352.010E-03,+2.045854E+00
+665.000E-03,+402.010E-03,-527.889E-03,+2.008166E+00
+670.000E-03,+201.005E-03,-352.010E-03,+2.158920E+00
+675.000E-03,+0.0E+00,-422.362E-03,+2.158920E+00
+680.000E-03,+175.879E-03,-276.633E-03,+1.668970E+00
+685.000E-03,+201.005E-03,-341.960E-03,+2.158920E+00
+690.000E-03,+0.0E+00,-296.734E-03,+2.410176E+00
+695.000E-03,+175.879E-03,-276.633E-03,+1.467965E+00
+700.000E-03,+402.010E-03,-271.608E-03,+2.246859E+00
+705.000E-03,+402.010E-03,-271.608E-03,+2.158920E+00
+710.000E-03,+12.563E-03,-271.608E-03,+2.045854E+00
+715.000E-03,+175.879E-03,-196.231E-03,+2.246859E+00
+720.000E-03,+12.563E-03,-271.608E-03,+1.920226E+00
+725.000E-03,+0.0E+00,-271.608E-03,+2.636306E+00
+730.000E-03,+0.0E+00,-196.231E-03,+2.008166E+00
+735.000E-03,+0.0E+00,-402.261E-03,+2.070980E+00
+740.000E-03,+201.005E-03,-206.281E-03,+1.983040E+00
+745.000E-03,+12.563E-03,-191.206E-03,+2.447864E+00
+750.000E-03,+402.010E-03,-261.558E-03,+2.560930E+00
+755.000E-03,+213.568E-03,-367.085E-03,+2.209171E+00
+760.000E-03,+376.884E-03,-191.206E-03,+2.070980E+00
+765.000E-03,+402.010E-03,-261.558E-03,+2.560930E+00
+770.000E-03,+0.0E+00,-191.206E-03,+1.895100E+00
+775.000E-03,-175.879E-03,-115.829E-03,+2.385050E+00
+780.000E-03,+0.0E+00,-191.206E-03,+2.234296E+00
+785.000E-03,+0.0E+00,-115.829E-03,+2.297111E+00
+790.000E-03,-150.754E-03,-181.156E-03,+2.472990E+00
+795.000E-03,-201.005E-03,-181.156E-03,+1.744347E+00
+800.000E-03,-150.754E-03,-191.206E-03,+1.719221E+00
